0.7456991277916731,-0.38911404787351267,0.12504457638778121,0.5620139272525722
-0.9303995315933304,0.8847800007130993,-0.49951941699285074,0.10809164790818215
-0.2972566105479273,-0.9186541012345633,0.973212127539758,0.02190917652246971
0.12298719998862051,-0.46483043651451017,-0.5530278519815952,0.11613599046432288
-0.32722256358342494,-0.23424429290587434,-0.6911158549256149,0.41094546590414294
0.776853747703885,0.08990036133379076,0.39428364670216,0.6462747537418958
-0.25720641905847663,-0.20913548809693627,-0.14662133077187223,0.03381168994606987
-0.41984371916971397,0.9878116756787056,0.9906556583577097,0.899936608100544
-0.12572079204538866,0.8686132747894031,0.07232737159925962,-0.9166858224778316
-0.16009293301077387,-0.14658413392608627,-0.2594573176587458,0.7885250816292408
0.6681894519000067,0.9466190437306474,0.6459671022396458,-0.7557285106554521
